Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY
ID133045,133045,2211,70.738,53.47,43.597,0,840,42,0.25,1
ID133153,133153,2215,41.789,69.406,41.848,0,840,42,0.25,1
ID133224,133224,2217,38.483,36.885,18.833,0,840,42,0.25,1
ID133440,133440,2224,29.82,73.414,6.861,0,840,42,0.25,1
ID133454,133454,2225,75.188,68.219,29.825,0,840,42,0.25,1
ID133477,133477,2226,22.178,49.945,31.024,0,840,42,0.25,1
ID133513,133513,2227,31.017,47.894,14.106,0,840,42,0.25,1
ID133918,133918,2240,73.766,44.495,2.042,0,840,42,0.25,1
ID134144,134144,2248,40.454,18.763,45.036,0,840,42,0.25,1
ID134237,134237,2251,64.376,25.348,51.555,0,840,42,0.25,1
ID134307,134307,2253,23.557,59.244,19.112,0,840,42,0.25,1
ID134562,134562,2262,36.824,30.215,24.682,0,840,42,0.25,1
ID134694,134694,2266,32.285,18.797,35.306,0,840,42,0.25,1
ID134780,134780,2269,21.711,79.523,6.52,0,840,42,0.25,1
ID134812,134812,2270,68.089,57.154,31.789,0,840,42,0.25,1
ID135064,135064,2279,57.614,41.411,31.115,0,840,42,0.25,1
ID135111,135111,2280,66.75,51.951,47.143,0,840,42,0.25,1
ID135574,135574,2296,62.569,8.636,8.256,0,840,42,0.25,1
ID135775,135775,2302,48.253,67.146,31.107,0,840,42,0.25,1
ID135953,135953,2308,72.511,76.653,9.402,0,840,42,0.25,1
ID135998,135998,2310,45.923,30.239,9.403,0,840,42,0.25,1
ID136115,136115,2314,49.067,59.815,24.302,0,840,42,0.25,1
ID136421,136421,2324,39.791,44.209,13.153,0,840,42,0.25,1
ID136539,136539,2328,30.946,16.472,17.751,0,840,42,0.25,1
ID136721,136721,2334,69.269,44.061,26.992,0,840,42,0.25,1
ID136837,136837,2338,52.302,22.967,54.09,0,840,42,0.25,1
ID136883,136883,2339,52.717,70.203,34.521,0,840,42,0.25,1
ID137089,137089,2346,30.587,12.992,35.396,0,840,42,0.25,1
ID137191,137191,2349,39.732,53.367,49.675,0,840,42,0.25,1
ID137209,137209,2350,58.217,5.786,37.155,0,840,42,0.25,1
ID137300,137300,2353,74.893,7.48,33.681,0,840,42,0.25,1
ID137406,137406,2357,26.935,64.766,22.623,0,840,42,0.25,1
ID137455,137455,2358,49.513,8.752,10.991,0,840,42,0.25,1
ID137472,137472,2359,23.133,49.405,34.708,0,840,42,0.25,1
ID137518,137518,2360,60.39,44.572,46.068,0,840,42,0.25,1
ID137923,137923,2374,58.465,20.37,35.079,0,840,42,0.25,1
ID138050,138050,2378,55.396,78.603,39.048,0,840,42,0.25,1
ID138173,138173,2382,74.185,8.608,38.905,0,840,42,0.25,1
ID138468,138468,2392,66.611,38.495,5.984,0,840,42,0.25,1
ID138761,138761,2402,46.446,23.637,43.243,0,840,42,0.25,1
ID138853,138853,2405,41.804,64.415,46.594,0,840,42,0.25,1
ID139047,139047,2411,30.524,32.649,26.029,0,840,42,0.25,1
ID139175,139175,2416,41.199,72.155,40.567,0,840,42,0.25,1
ID139366,139366,2422,54.754,38.065,9.971,0,840,42,0.25,1
ID139422,139422,2424,32.51,69.501,25.817,0,840,42,0.25,1
ID139498,139498,2426,63.146,73.435,2.836,0,840,42,0.25,1
ID139527,139527,2427,24.535,77.946,37.906,0,840,42,0.25,1
ID139580,139580,2429,63.03,34.021,22.754,0,840,42,0.25,1
ID139691,139691,2433,59.928,47.299,48.051,0,840,42,0.25,1
ID139734,139734,2434,43.675,76.604,5.754,0,840,42,0.25,1
ID139981,139981,2442,59.239,15.909,9.544,0,840,42,0.25,1
ID140086,140086,2446,20.887,57.575,33.323,0,840,42,0.25,1
ID140163,140163,2449,21.728,4.92,22.254,0,840,42,0.25,1
ID140311,140311,2453,40.501,17.211,14.777,0,840,42,0.25,1
ID140825,140825,2471,65.862,17.869,45.954,0,840,42,0.25,1
ID141071,141071,2479,44.036,54.109,52.301,0,840,42,0.25,1
ID141170,141170,2482,62.934,30.312,38.56,0,840,42,0.25,1
ID141296,141296,2486,39.82,47.255,4.844,0,840,42,0.25,1
ID141302,141302,2487,39.122,5.537,33.789,0,840,42,0.25,1
ID141476,141476,2492,25.008,14.712,24.868,0,840,42,0.25,1
ID141534,141534,2494,29.788,29.808,31.346,0,840,42,0.25,1
ID141712,141712,2500,56.916,73.66,30.694,0,840,42,0.25,1
ID141738,141738,2501,39.061,67.66,45.951,0,840,42,0.25,1
ID142019,142019,2510,38.67,50.986,42.588,0,840,42,0.25,1
ID142102,142102,2513,70.057,25.353,3.03,0,840,42,0.25,1
ID142133,142133,2514,25.483,40.285,12.971,0,840,42,0.25,1
ID142183,142183,2516,21.63,61.486,3.165,0,840,42,0.25,1
ID142210,142210,2517,27.311,28.129,23.383,0,840,42,0.25,1
ID142393,142393,2523,61.021,32.765,32.581,0,840,42,0.25,1
ID142512,142512,2527,42.13,45.22,45.555,0,840,42,0.25,1
ID142556,142556,2528,42.991,60.119,39.574,0,840,42,0.25,1
ID142705,142705,2533,32.034,29.369,18.791,0,840,42,0.25,1
ID142831,142831,2537,73.956,64.815,53.698,0,840,42,0.25,1
ID143072,143072,2546,56.972,26.022,35.335,0,840,42,0.25,1
ID143157,143157,2548,35.568,38.443,28.115,0,840,42,0.25,1
ID143177,143177,2549,35.204,38.48,47.911,0,840,42,0.25,1
ID143203,143203,2550,73.54,5.119,27.754,0,840,42,0.25,1
ID143540,143540,2561,75.346,11.767,27.091,0,840,42,0.25,1
ID143647,143647,2565,46.348,52.704,13.601,0,840,42,0.25,1
ID143821,143821,2570,27.16,54.054,13.845,0,840,42,0.25,1
ID143867,143867,2572,63.041,41.842,32.427,0,840,42,0.25,1
ID143933,143933,2574,39.688,47.046,5.079,0,840,42,0.25,1
ID100043,100043,8,46.244,43.808,31.674,0,860,43,0.25,1
ID100418,100418,83,32.426,77.196,1.099,0,860,43,0.25,1
ID100486,100486,97,62.483,3.509,11.265,0,860,43,0.25,1
ID100720,100720,144,56.732,13.449,2.929,0,860,43,0.25,1
ID100753,100753,150,30.76,73.303,8.152,0,860,43,0.25,1
ID101080,101080,211,68.809,63.675,11.744,0,860,43,0.25,1
ID101243,101243,238,41.151,6.53,7.747,0,860,43,0.25,1
ID101333,101333,253,72.45,24.351,38.65,0,860,43,0.25,1
ID101682,101682,311,32.906,70.976,10.954,0,860,43,0.25,1
ID101737,101737,320,54.964,62.107,5.54,0,860,43,0.25,1
ID101819,101819,334,36.404,69.262,27.561,0,860,43,0.25,1
ID102196,102196,389,34.23,78.127,30.198,0,860,43,0.25,1
ID102436,102436,423,46.195,19.961,27.113,0,860,43,0.25,1
ID102577,102577,443,42.766,12.689,23.028,0,860,43,0.25,1
ID102685,102685,459,24.221,48.923,10.761,0,860,43,0.25,1
ID102695,102695,460,23.4,15.733,32.032,0,860,43,0.25,1
ID102698,102698,461,26.393,31.591,39.444,0,860,43,0.25,1
ID102873,102873,485,50.634,17.155,28.551,0,860,43,0.25,1
ID102899,102899,488,45.379,20.307,34.682,0,860,43,0.25,1
ID102906,102906,489,42.14,71.758,40.916,0,860,43,0.25,1
ID102944,102944,494,73.326,72.657,43.81,0,860,43,0.25,1
ID103111,103111,515,22.513,70.633,11.168,0,860,43,0.25,1
ID103241,103241,531,23.445,9.878,49.878,0,860,43,0.25,1
ID103365,103365,547,24.431,53.815,52.17,0,860,43,0.25,1
ID104175,104175,643,75.102,19.203,10.192,0,860,43,0.25,1
ID104339,104339,662,67.509,71.309,46.783,0,860,43,0.25,1
ID104363,104363,664,65.279,67.63,51.504,0,860,43,0.25,1
ID104471,104471,676,44.082,75.121,20.127,0,860,43,0.25,1
ID104668,104668,698,73.737,56.81,12.957,0,860,43,0.25,1
ID104857,104857,719,57.269,33.334,18.715,0,860,43,0.25,1
ID104871,104871,721,23.871,45.429,30.476,0,860,43,0.25,1
ID104935,104935,728,35.314,66.783,18.453,0,860,43,0.25,1
ID105223,105223,757,63.441,2.787,42.927,0,860,43,0.25,1
ID105256,105256,761,27.122,8.384,41.776,0,860,43,0.25,1
ID105362,105362,771,51.715,11.858,53.734,0,860,43,0.25,1
ID105413,105413,776,22.923,38.9,39.11,0,860,43,0.25,1
ID105486,105486,784,24.316,35.714,24.79,0,860,43,0.25,1
ID105588,105588,794,43.764,7.573,49.885,0,860,43,0.25,1
ID105658,105658,801,59.311,71.801,37.549,0,860,43,0.25,1
ID105765,105765,811,55.118,41.553,40.401,0,860,43,0.25,1
ID105774,105774,812,20.05,12.68,6.878,0,860,43,0.25,1
ID105880,105880,823,74.706,17.692,29.505,0,860,43,0.25,1
ID105936,105936,829,73.961,67.435,39.343,0,860,43,0.25,1
ID106066,106066,842,59.544,6.609,23.456,0,860,43,0.25,1
ID106082,106082,843,60.724,15.916,16.955,0,860,43,0.25,1
ID106194,106194,854,72.455,73.703,14.87,0,860,43,0.25,1
ID106348,106348,868,28.137,15.163,48.093,0,860,43,0.25,1
ID106379,106379,871,67.769,59.104,19.898,0,860,43,0.25,1
ID106650,106650,896,52.954,71.496,33.022,0,860,43,0.25,1
ID106793,106793,909,75.487,10.852,26.339,0,860,43,0.25,1
ID106813,106813,911,42.615,76.819,26.322,0,860,43,0.25,1
ID106958,106958,924,44.711,25.584,33.685,0,860,43,0.25,1
ID107208,107208,946,41.565,38.791,31.668,0,860,43,0.25,1
ID107295,107295,954,53.702,70.722,24.989,0,860,43,0.25,1
ID107389,107389,962,50.753,31.249,38.164,0,860,43,0.25,1
ID107428,107428,965,21.721,58.565,39.295,0,860,43,0.25,1
ID107509,107509,972,43.14,11.432,9.775,0,860,43,0.25,1
ID107583,107583,978,39.642,61.776,38.13,0,860,43,0.25,1
ID107696,107696,988,70.693,28.013,15.033,0,860,43,0.25,1
ID107886,107886,1004,59.253,14.418,42.595,0,860,43,0.25,1
ID107920,107920,1006,52.244,51.143,46.292,0,860,43,0.25,1
ID108007,108007,1014,43.273,42.891,2.837,0,860,43,0.25,1
ID108278,108278,1036,24.916,48.872,18.381,0,860,43,0.25,1
ID108326,108326,1040,71.097,25.516,35.158,0,860,43,0.25,1
ID108341,108341,1042,59.549,21.04,47.841,0,860,43,0.25,1
ID108365,108365,1044,47.569,12.218,53.217,0,860,43,0.25,1
ID108396,108396,1046,26.11,49.536,15.891,0,860,43,0.25,1
ID108682,108682,1068,66.403,67.472,27.772,0,860,43,0.25,1
ID109227,109227,1110,53.885,51.343,23.295,0,860,43,0.25,1
ID109629,109629,1141,67.733,78.172,23.153,0,860,43,0.25,1
ID109675,109675,1145,74.697,11.907,3.334,0,860,43,0.25,1
ID109805,109805,1155,47.775,41.178,52.677,0,860,43,0.25,1
ID109970,109970,1167,66.163,61.29,46.524,0,860,43,0.25,1
ID109993,109993,1168,73.901,36.542,35.938,0,860,43,0.25,1
ID110090,110090,1175,74.409,70.688,28.301,0,860,43,0.25,1
ID110218,110218,1184,25.39,30.619,40.212,0,860,43,0.25,1
ID110230,110230,1185,42.951,77.437,36.621,0,860,43,0.25,1
ID110309,110309,1191,68.166,10.498,19.502,0,860,43,0.25,1
ID110780,110780,1224,44.001,6.459,45.515,0,860,43,0.25,1
ID110851,110851,1229,35.588,66.457,21.813,0,860,43,0.25,1
ID110855,110855,1230,49.074,14.17,30.962,0,860,43,0.25,1
ID111046,111046,1243,62.285,16.718,52.592,0,860,43,0.25,1
ID111053,111053,1244,55.484,69.69,48.56,0,860,43,0.25,1
ID111080,111080,1245,57.079,26.957,8.587,0,860,43,0.25,1
ID111087,111087,1246,74.272,37.799,50.318,0,860,43,0.25,1
ID111166,111166,1251,36.196,46.955,33.636,0,860,43,0.25,1
ID111356,111356,1264,63.16,10.523,48.948,0,860,43,0.25,1
ID111653,111653,1284,23.843,35.226,25.655,0,860,43,0.25,1
ID111669,111669,1285,24.459,60.967,12.931,0,860,43,0.25,1
ID111882,111882,1299,68.285,23.883,25.895,0,860,43,0.25,1
ID111934,111934,1302,64.425,3.404,51.422,0,860,43,0.25,1
ID111979,111979,1305,32.303,6.766,43.474,0,860,43,0.25,1
ID112056,112056,1310,43.62,77.497,19.647,0,860,43,0.25,1
ID112065,112065,1311,23.283,47.276,9.891,0,860,43,0.25,1
ID112192,112192,1319,74.609,73.204,20.779,0,860,43,0.25,1
ID112333,112333,1327,31.076,42.634,46.839,0,860,43,0.25,1
ID112362,112362,1329,33.993,28.804,15.045,0,860,43,0.25,1
ID112529,112529,1340,35.115,62.587,8.743,0,860,43,0.25,1
ID112563,112563,1342,69.529,54.926,42.412,0,860,43,0.25,1
ID112755,112755,1354,71.112,21.693,25.209,0,860,43,0.25,1
ID113351,113351,1391,37.846,23.015,40.187,0,860,43,0.25,1
ID113427,113427,1395,28.744,44.078,7.065,0,860,43,0.25,1
ID113453,113453,1397,62.326,31.782,21.366,0,860,43,0.25,1
ID113665,113665,1409,41.265,58.515,44.804,0,860,43,0.25,1
ID113921,113921,1424,48.338,50.523,12.223,0,860,43,0.25,1
ID114083,114083,1434,55.576,69.296,34.992,0,860,43,0.25,1
ID114232,114232,1443,32.307,26.317,36.734,0,860,43,0.25,1
ID114295,114295,1446,37.003,28.97,53.007,0,860,43,0.25,1
ID114381,114381,1451,42.212,11.317,1.521,0,860,43,0.25,1
ID114463,114463,1456,60.446,29.938,1.687,0,860,43,0.25,1
ID114535,114535,1460,31.976,59.147,49.723,0,860,43,0.25,1
ID114559,114559,1461,30.704,5.722,35.637,0,860,43,0.25,1
ID114649,114649,1466,61.099,27.738,47.128,0,860,43,0.25,1
ID114916,114916,1481,71.609,55.75,22.265,0,860,43,0.25,1
ID115071,115071,1490,53.232,78.647,35.326,0,860,43,0.25,1
ID115127,115127,1493,51.741,11.034,34.092,0,860,43,0.25,1
ID115193,115193,1497,38.591,73.685,16.846,0,860,43,0.25,1
ID115369,115369,1506,27.451,23.049,36.902,0,860,43,0.25,1
ID115484,115484,1513,43.722,52.285,12.928,0,860,43,0.25,1
ID115550,115550,1516,71.696,72.474,11.013,0,860,43,0.25,1
ID115687,115687,1524,75.865,46.159,9.123,0,860,43,0.25,1
ID115834,115834,1531,26.017,19.951,18.219,0,860,43,0.25,1
ID115869,115869,1533,22.71,45.326,5.288,0,860,43,0.25,1
ID115936,115936,1537,23.608,2.514,12.354,0,860,43,0.25,1
ID116107,116107,1546,53.112,76.28,10.902,0,860,43,0.25,1
ID116132,116132,1547,43.245,37.588,2.808,0,860,43,0.25,1
ID116150,116150,1548,49.516,65.787,5.896,0,860,43,0.25,1
ID116193,116193,1550,61.043,46.372,51.092,0,860,43,0.25,1
ID116285,116285,1555,49.322,27.1,32.154,0,860,43,0.25,1
ID116368,116368,1559,42.88,3.396,30.76,0,860,43,0.25,1
ID116453,116453,1564,29.119,11.353,12.815,0,860,43,0.25,1
ID116515,116515,1567,51.082,43.117,49.771,0,860,43,0.25,1
ID116557,116557,1569,42.558,12.157,0.382,0,860,43,0.25,1
ID116831,116831,1583,52.581,63.334,52.566,0,860,43,0.25,1
ID116927,116927,1588,69.642,64.563,32.691,0,860,43,0.25,1
ID116941,116941,1589,31.576,61.323,39.886,0,860,43,0.25,1
ID117007,117007,1592,61.919,65.47,34.298,0,860,43,0.25,1
ID117297,117297,1606,45.422,38.728,49.104,0,860,43,0.25,1
ID117656,117656,1624,23.385,34.363,4.037,0,860,43,0.25,1
ID117795,117795,1631,43.719,59.599,17.171,0,860,43,0.25,1
ID117916,117916,1637,67.242,55.237,6.285,0,860,43,0.25,1
ID118022,118022,1642,74.232,42.694,21.497,0,860,43,0.25,1
ID118047,118047,1643,44.207,40.052,10.584,0,860,43,0.25,1
ID118094,118094,1645,52.636,72.411,15.582,0,860,43,0.25,1
ID118115,118115,1646,25.084,48.431,10.336,0,860,43,0.25,1
ID118266,118266,1653,60.381,46.64,53.817,0,860,43,0.25,1
ID118377,118377,1659,52.792,48.653,14.229,0,860,43,0.25,1
ID118419,118419,1661,32.915,76.117,35.066,0,860,43,0.25,1
ID118470,118470,1663,57.012,12.84,1.108,0,860,43,0.25,1
ID118547,118547,1667,21.834,76.134,49.214,0,860,43,0.25,1
ID118919,118919,1684,40.41,74.129,48.116,0,860,43,0.25,1
ID118991,118991,1687,55.126,64.581,48.673,0,860,43,0.25,1
ID119023,119023,1689,74.596,59.385,44.348,0,860,43,0.25,1
ID119090,119090,1692,60.173,66.208,9.186,0,860,43,0.25,1
ID119154,119154,1695,29.913,8.525,10.371,0,860,43,0.25,1
ID119201,119201,1697,20.309,13.842,36.764,0,860,43,0.25,1
ID119275,119275,1700,28.297,28.574,17.701,0,860,43,0.25,1
ID119291,119291,1701,55.421,17.775,4.009,0,860,43,0.25,1
ID119370,119370,1705,42.546,56.419,16.49,0,860,43,0.25,1
ID119410,119410,1706,36.293,26.596,32.075,0,860,43,0.25,1
ID119542,119542,1712,31.772,9.67,24.17,0,860,43,0.25,1
ID119942,119942,1731,43.511,18.89,39.084,0,860,43,0.25,1
ID120050,120050,1736,36.707,79.322,4.724,0,860,43,0.25,1
ID120206,120206,1742,23.667,6.674,29.584,0,860,43,0.25,1
ID120358,120358,1749,49.275,75.273,25.868,0,860,43,0.25,1
ID120565,120565,1758,69.902,34.709,9.455,0,860,43,0.25,1
ID120722,120722,1765,64.383,21.721,55.052,0,860,43,0.25,1
ID120769,120769,1767,21.888,79.4,26.816,0,860,43,0.25,1
ID120800,120800,1768,50.406,41.101,17.912,0,860,43,0.25,1
ID120922,120922,1773,56.631,60.508,41.442,0,860,43,0.25,1
ID121435,121435,1795,21.986,31.748,3.66,0,860,43,0.25,1
ID121455,121455,1796,55.323,10.893,17.346,0,860,43,0.25,1
ID121665,121665,1805,29.511,11.403,6.838,0,860,43,0.25,1
ID121815,121815,1811,38.146,50.116,27.285,0,860,43,0.25,1
ID122102,122102,1823,59.945,20.712,48.72,0,860,43,0.25,1
ID122154,122154,1825,28.03,30.249,28.56,0,860,43,0.25,1
ID122214,122214,1828,47.733,78.51,24.521,0,860,43,0.25,1
ID122274,122274,1830,72.097,10.436,27.325,0,860,43,0.25,1
ID122419,122419,1836,75.453,5.266,4.059,0,860,43,0.25,1
ID122597,122597,1843,37.948,75.743,18.106,0,860,43,0.25,1
ID122902,122902,1856,75.644,73.67,31.961,0,860,43,0.25,1
ID123004,123004,1860,27.273,60.22,34.375,0,860,43,0.25,1
ID123050,123050,1862,35.711,35.543,33.745,0,860,43,0.25,1
ID123114,123114,1864,72.678,65.524,30.318,0,860,43,0.25,1
ID123166,123166,1866,25.75,75.2,1.301,0,860,43,0.25,1
ID123278,123278,1871,49.656,3.038,18.439,0,860,43,0.25,1
ID123405,123405,1876,53.32,38.249,2.759,0,860,43,0.25,1
ID123438,123438,1877,66.555,40.246,4.524,0,860,43,0.25,1
ID123703,123703,1887,69.995,45.955,1.594,0,860,43,0.25,1
ID123863,123863,1894,30.542,60.773,43.065,0,860,43,0.25,1
ID123909,123909,1895,28.134,20.726,0.862,0,860,43,0.25,1
ID124079,124079,1902,49.333,48.158,28.364,0,860,43,0.25,1
ID124130,124130,1904,27.141,30.238,11.309,0,860,43,0.25,1
ID124450,124450,1916,44.768,65.888,23.418,0,860,43,0.25,1
ID124484,124484,1917,24.443,51.376,19.115,0,860,43,0.25,1
ID124526,124526,1919,48.193,63.879,40.749,0,860,43,0.25,1
ID124543,124543,1920,46.682,20.147,13.114,0,860,43,0.25,1
ID124622,124622,1923,33.26,53.857,33.018,0,860,43,0.25,1
ID124858,124858,1932,21.871,15.575,32.232,0,860,43,0.25,1
ID124925,124925,1934,29.987,11.186,6.105,0,860,43,0.25,1
ID125014,125014,1937,58.899,15.952,38.376,0,860,43,0.25,1
ID125049,125049,1939,49.004,61.104,54.154,0,860,43,0.25,1
ID125167,125167,1943,59.349,49.197,8.235,0,860,43,0.25,1
ID125196,125196,1944,72.319,27.061,50.117,0,860,43,0.25,1
ID125321,125321,1949,38.262,37.059,47.627,0,860,43,0.25,1
ID125462,125462,1954,64.001,50.738,44.18,0,860,43,0.25,1
ID125639,125639,1961,34.018,6.196,42.595,0,860,43,0.25,1
ID125705,125705,1963,62.316,36.704,43.122,0,860,43,0.25,1
ID125945,125945,1972,64.38,1.256,29.976,0,860,43,0.25,1
ID126320,126320,1985,36.667,69.001,27.54,0,860,43,0.25,1
ID126460,126460,1990,45.203,31.99,36.189,0,860,43,0.25,1
ID126520,126520,1992,20.024,74.828,32.854,0,860,43,0.25,1
ID126650,126650,1997,40.647,76.547,24.994,0,860,43,0.25,1
ID126765,126765,2001,69.351,1.42,47.552,0,860,43,0.25,1
ID126853,126853,2004,72.451,71.453,36.269,0,860,43,0.25,1
ID126991,126991,2009,70.038,14.696,13.683,0,860,43,0.25,1
ID127110,127110,2013,29.169,32.159,36.044,0,860,43,0.25,1
ID127253,127253,2018,48.646,70.323,18.304,0,860,43,0.25,1
ID127459,127459,2025,62.375,53.05,21.752,0,860,43,0.25,1
ID127500,127500,2026,23.408,23.718,48.506,0,860,43,0.25,1
ID127645,127645,2031,22.674,75.275,4.803,0,860,43,0.25,1
ID127701,127701,2033,28.566,79.293,19.865,0,860,43,0.25,1
ID127825,127825,2037,74.617,46.769,6.831,0,860,43,0.25,1
ID127893,127893,2040,59.917,40.756,33.216,0,860,43,0.25,1
ID127954,127954,2042,41.926,2.865,35.255,0,860,43,0.25,1
ID128047,128047,2045,40.424,34.726,30.385,0,860,43,0.25,1
ID128145,128145,2048,64.003,78.582,43.361,0,860,43,0.25,1
ID128208,128208,2050,20.569,24.979,39.127,0,860,43,0.25,1
ID128266,128266,2052,42.117,62.161,38.624,0,860,43,0.25,1
ID128309,128309,2053,52.557,6.722,40.49,0,860,43,0.25,1
ID128663,128663,2065,71.928,4.691,48.288,0,860,43,0.25,1
ID128775,128775,2069,51.434,42.843,8.6,0,860,43,0.25,1
ID129466,129466,2092,52.33,34.438,50.293,0,860,43,0.25,1
ID129506,129506,2093,73.59,62.067,36.819,0,860,43,0.25,1
ID129551,129551,2095,63.438,21.831,6.656,0,860,43,0.25,1
ID129778,129778,2102,41.116,56.397,8.355,0,860,43,0.25,1
ID129788,129788,2103,33.127,48.709,19.108,0,860,43,0.25,1
ID129861,129861,2105,44.46,33.449,3.165,0,860,43,0.25,1
ID129912,129912,2107,59.443,28.991,27.168,0,860,43,0.25,1
ID129941,129941,2108,74.193,34.221,14.743,0,860,43,0.25,1
ID130059,130059,2112,33.058,27.685,47.568,0,860,43,0.25,1
ID130095,130095,2113,57.682,63.615,34.495,0,860,43,0.25,1
ID130144,130144,2115,73.44,20.73,54.468,0,860,43,0.25,1
ID130203,130203,2117,35.097,37.728,19.25,0,860,43,0.25,1
ID130307,130307,2120,70.159,79.205,9.057,0,860,43,0.25,1
ID130406,130406,2123,35.502,51.12,20.887,0,860,43,0.25,1
ID130697,130697,2133,48.596,8.036,38.79,0,860,43,0.25,1
ID130736,130736,2134,75.074,29.679,12.127,0,860,43,0.25,1
ID130768,130768,2135,25.622,74.479,50.745,0,860,43,0.25,1
ID130782,130782,2136,38.013,67.927,20.956,0,860,43,0.25,1
ID130814,130814,2137,39.017,27.87,22.819,0,860,43,0.25,1
ID130834,130834,2138,74.434,6.595,22.683,0,860,43,0.25,1
ID130911,130911,2140,61.124,44.418,29.364,0,860,43,0.25,1
ID131101,131101,2146,33.844,3.843,29.972,0,860,43,0.25,1
ID131103,131103,2147,46.999,36.693,17.012,0,860,43,0.25,1
ID131201,131201,2150,67.709,27.18,44.32,0,860,43,0.25,1
ID131305,131305,2153,39.578,22.68,25.718,0,860,43,0.25,1
ID131352,131352,2155,48.286,66.247,15.628,0,860,43,0.25,1
ID131421,131421,2157,34.845,11.438,5.499,0,860,43,0.25,1
ID131561,131561,2162,73.497,37.242,6.909,0,860,43,0.25,1
ID131607,131607,2163,55.955,61.833,14.594,0,860,43,0.25,1
ID131655,131655,2165,40.855,66.112,44.729,0,860,43,0.25,1
ID131694,131694,2166,33.367,78.378,44.409,0,860,43,0.25,1
ID131717,131717,2167,22.477,74.187,26.732,0,860,43,0.25,1
ID131779,131779,2169,45.246,53.284,32.321,0,860,43,0.25,1
ID131991,131991,2176,58.647,52.652,50.115,0,860,43,0.25,1
ID132046,132046,2178,54.63,47.913,22.22,0,860,43,0.25,1
ID132173,132173,2182,63.235,21.404,19.41,0,860,43,0.25,1
ID132215,132215,2184,46.282,48.319,-0.237,0,860,43,0.25,1
ID132273,132273,2186,69.039,13.745,45.136,0,860,43,0.25,1
ID132347,132347,2188,38.873,21.018,12.942,0,860,43,0.25,1
ID132759,132759,2202,33.873,53.982,24.727,0,860,43,0.25,1
ID132836,132836,2204,70.178,21.352,2.874,0,860,43,0.25,1
ID132845,132845,2205,27.7,68.838,4.855,0,860,43,0.25,1
ID133046,133046,2211,63.082,53.5,43.582,0,860,43,0.25,1
ID133154,133154,2215,20.819,69.419,41.88,0,860,43,0.25,1
ID133225,133225,2217,27.332,36.864,18.855,0,860,43,0.25,1
ID133441,133441,2224,71.492,73.466,6.91,0,860,43,0.25,1
ID133455,133455,2225,42.026,68.154,29.841,0,860,43,0.25,1
ID133478,133478,2226,63.507,49.958,30.982,0,860,43,0.25,1
ID133514,133514,2227,33.288,47.951,14.107,0,860,43,0.25,1
ID133919,133919,2240,73.984,44.604,2.185,0,860,43,0.25,1
ID134145,134145,2248,57.827,18.767,45.035,0,860,43,0.25,1
ID134238,134238,2251,74.474,25.365,51.609,0,860,43,0.25,1
ID134308,134308,2253,43.767,59.216,19.11,0,860,43,0.25,1
ID134563,134563,2262,47.387,30.257,24.715,0,860,43,0.25,1
ID134695,134695,2266,38.876,18.79,35.329,0,860,43,0.25,1
ID134781,134781,2269,70.258,79.5,6.521,0,860,43,0.25,1
ID134813,134813,2270,29.567,57.153,31.739,0,860,43,0.25,1
ID135065,135065,2279,21.004,41.433,31.107,0,860,43,0.25,1
ID135112,135112,2280,57.134,51.999,47.07,0,860,43,0.25,1
ID135575,135575,2296,57.08,8.674,8.262,0,860,43,0.25,1
ID135776,135776,2302,49.447,67.174,31.064,0,860,43,0.25,1
ID135954,135954,2308,38.813,76.62,9.396,0,860,43,0.25,1
ID135999,135999,2310,71.272,30.243,9.413,0,860,43,0.25,1
ID136116,136116,2314,48.424,59.815,24.278,0,860,43,0.25,1
ID136422,136422,2324,38.051,44.228,13.156,0,860,43,0.25,1
ID136540,136540,2328,35.598,16.468,17.795,0,860,43,0.25,1
ID136722,136722,2334,70.321,44.037,26.952,0,860,43,0.25,1
ID136838,136838,2338,53.557,22.961,54.048,0,860,43,0.25,1
ID136884,136884,2339,33.303,70.209,34.534,0,860,43,0.25,1
ID137090,137090,2346,63.471,13.024,35.343,0,860,43,0.25,1
ID137210,137210,2350,61.748,5.8,37.163,0,860,43,0.25,1
ID137301,137301,2353,71.72,7.55,33.62,0,860,43,0.25,1
ID137407,137407,2357,57.423,64.762,22.647,0,860,43,0.25,1
ID137456,137456,2358,42.584,8.751,10.968,0,860,43,0.25,1
